id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8338330,Coolest place in Ranelagh,12490251,Ruddy,,Dublin City,53.324968331059615,-6.251832533811718,Private room,60,1,4,2015-10-05,1.08,1,91
4427950,Dublin City DRUMCONDRA Single Room,22980165,Padraig,,Dublin City,53.369692647689654,-6.26056128419503,Private room,30,2,21,2016-01-03,2.47,2,355
1675425,"2nd Floor One Bed, City Centre Apt",8866152,Richard,,Dublin City,53.34923714246644,-6.279268372735975,Entire home/apt,90,3,37,2016-01-02,1.93,1,4
4026533,Room full of character.Near centre,13708786,Eoin & Adele,,Dublin City,53.32840434377035,-6.27391747948018,Private room,59,1,48,2015-12-08,2.98,1,361
7814088,Top Floor Double Bed in Dublin 4,41137785,Jack,,Dublin City,53.33748517863987,-6.222678571811415,Private room,60,1,10,2015-12-14,2.21,1,364
9367734,"Full appt, city center",9851769,Maxime,,Dublin City,53.345039499070914,-6.254236653946692,Entire home/apt,105,1,1,2015-11-15,0.57,1,32
8484896,Geogeous Bedroom Ensuite,44687159,Living,,Dublin City,53.349434210275234,-6.279920396110308,Private room,60,1,0,,,2,364
7746093,Penthouse Room w/ balcony & seaview,9623583,,,Dublin City,53.31482850705142,-6.206293567049309,Private room,75,1,0,,,1,127
4460742,Twin room ,21415804,Amanda,,Dublin City,53.38488403914462,-6.220233945691607,Private room,60,1,1,2015-03-18,0.10,2,359
9728217,Single room close to city centre,50202595,Orla,,Dublin City,53.35200857827433,-6.288456703920142,Private room,33,1,2,2015-12-12,2,1,341
9853978,Double Bedroom near city centre,17472704,Iwona,,Dublin City,53.384110943410214,-6.2127602742723065,Private room,35,2,0,,,2,355
9195751,Rathmines 1 bedroom apartment,47835020,Jill,,Dublin City,53.32392285853135,-6.2678574808986784,Entire home/apt,100,1,1,2015-11-15,0.57,3,365
3791945,Bright City Centre Apartment,4814751,Liam,,Dublin City,53.34649823265549,-6.283299462934274,Entire home/apt,120,3,37,2015-11-06,2.18,1,279
4370673,15 minutes to city (4 miles),13748989,John,,Dublin City,53.36765937164607,-6.186400188261775,Private room,39,1,17,2015-12-01,1.73,2,365
4182263,Seven House - Triple bedroom- bed 2,18310047,Alex,,Dublin City,53.35578719612693,-6.242655810823055,Shared room,25,1,3,2015-08-22,0.24,1,365
8466682,Spacious Room in a Duplex Penthouse,44587966,Kish,,Dublin City,53.35318123975164,-6.2503342826120605,Private room,50,2,3,2015-11-23,1.22,1,59
7896200,"Beautiful home, Central location!",41632410,,,Dublin City,53.327382979296885,-6.253106077479727,Entire home/apt,129,10,0,,,1,124
3269826,Live in a Luxurious Dublin City Apt,3584920,,,Dublin City,53.334818622633264,-6.27330620575407,Entire home/apt,86,30,2,2015-10-26,0.11,1,365
9723026,Double Bedroom in a Friendly Flat,50184314,Lidiana,,Dublin City,53.34033448909678,-6.321151223977437,Private room,40,1,0,,,1,354
2920718,"No.3, Brand New 1 Bed Apt, Dublin 4",13252301,,,Dublin City,53.3170029581876,-6.218637328117798,Entire home/apt,119,5,3,2015-06-11,0.18,3,365
9559192,Affordable Luxury at Silicon Dock,16589922,Alice,,Dublin City,53.345859910134415,-6.238522893391004,Entire home/apt,145,1,8,2016-01-05,6.00,2,48
6896840,Large sunny dble/triple by the sea,6007467,,,Dublin City,53.36055289112974,-6.195414644236554,Private room,76,2,9,2015-09-29,1.36,1,342
6692038,The BEST views in Dublin City!,35026816,Terry,,Dublin City,53.33734767732465,-6.292594738001405,Private room,75,1,8,2015-09-14,1.45,1,82
6443301,3 Bedroom house in Dublin!,33640093,,,Dublin City,53.336266949470065,-6.218650746937257,Entire home/apt,150,1,0,,,1,207
7140559,Perfect Cottage For Holiday Season,3477300,Kate,,Dublin City,53.33553315452966,-6.2732980440715504,Entire home/apt,200,2,6,2015-10-12,1.20,2,75
9122092,Prime location - Dublin city,31508148,Carmel,,Dublin City,53.30786666904615,-6.275740977385727,Private room,55,2,2,2015-11-20,1.11,3,358
7892233,Comfy house easy access to centre,13771877,,,Dublin City,53.318190814374695,-6.262633396850863,Private room,35,1,9,2015-12-24,1.99,1,349
6847746,Stylish Dublin 4 2 bed apartment.,33022509,Bronagh,,Dublin City,53.33287223269818,-6.242626097615479,Entire home/apt,160,2,21,2015-12-31,3.17,2,78
4953983,Private Room - 3 km to City Centre,10348047,Deirdre,,Dublin City,53.31953229536458,-6.283870272273423,Private room,40,1,52,2015-12-15,4.79,1,320
7670318,"Entire home/apt, Rathmines",40272264,Sarah,,Dublin City,53.32865028450589,-6.2686215039541695,Entire home/apt,96,4,4,2015-11-10,1.04,1,131
3313966,Private room in the heart of Dublin,16734337,Gabriela,,Dublin City,53.34211872610569,-6.2757669659338395,Private room,95,1,29,2015-11-29,4.07,1,359
4337983,Luxury Holiday City Center,21473195,Ollie,,Dublin City,53.34068648084195,-6.236730767947512,Entire home/apt,170,1,5,2015-08-16,0.75,3,152
7241004,Bright double room in Ranelagh,37715096,Sorla,,Dublin City,53.3221137582988,-6.253941668684556,Private room,47,1,5,2015-08-30,0.84,2,0
7896366,Nice single room with a double bed,14832221,Kathrin,,Dublin City,53.36928121652156,-6.258903600935251,Private room,30,2,8,2015-11-20,2.16,14,365
3035451,Pretty room near the city center,3305431,Ana,,Dublin City,53.35562024837129,-6.244952085648625,Private room,43,2,56,2015-12-07,2.80,1,79
8789307,Bright Apt. in Dublin City Centre,46064221,Emmet,,Dublin City,53.34989206796797,-6.285451156872103,Private room,60,1,0,,,1,64
8576324,"Super King Size bed, Dublin 7",4682430,Brian & Kev,,Dublin City,53.36851023939724,-6.29463832692957,Private room,50,1,1,2015-10-12,0.34,3,64
6041940,Private Bed & Bath in Grand Canal,11879187,,,Dublin City,53.346064242111964,-6.235766129207169,Private room,60,2,4,2015-10-26,0.50,1,246
6864226,Double room with balcony,26811906,Joan,,Dublin City,53.363353519379444,-6.2799067788868275,Private room,53,2,26,2015-12-21,3.88,3,325
9703777,Luxury penthouse in charming Dublin,50106639,Sara,,Dublin City,53.34560206629094,-6.307745104489512,Private room,90,3,0,,,1,344
7273869,Ground floor two bedroom apartment,27263080,Noore,,Dublin City,53.33735708709316,-6.290672564713666,Entire home/apt,120,1,2,2015-08-24,0.40,1,361
587282,1 real  single  bed-near city.. Vil,1226931,Imelda,,Dublin City,53.33468915925274,-6.295472140475075,Private room,44,2,27,2015-10-27,0.87,1,364
9710871,Furnished new build apartment room,8935118,Aaron,,Dublin City,53.349543458401065,-6.231103687106182,Private room,63,1,2,2016-01-03,2,1,330
5995991,Most Exclusive Address in Dublin,27225265,Kevin,,Dublin City,53.34317661432482,-6.239233099567344,Entire home/apt,290,1,34,2015-11-23,5.15,2,326
4804987,Studio Suite - Dublin 4,24753626,,,Dublin City,53.328266003529194,-6.225535232320632,Entire home/apt,130,1,9,2015-08-26,0.95,1,190
8166909,House in the heart of Dublin,43103292,B&B,,Dublin City,53.357168248196835,-6.259576803408464,Shared room,49,2,11,2015-12-06,2.87,1,81
5985005,Twin Bedroom ensuite near Guinness,31072282,MyHome,,Dublin City,53.340566974468175,-6.306793550226671,Private room,50,1,46,2016-01-01,5.70,3,349
278064,Dublin city centre apartment,234259,Ross,,Dublin City,53.34007862426574,-6.273089929189582,Entire home/apt,130,3,0,,,2,362
736827,Luxury 2 bedroom Spencer Dock,3846772,Serviced Apartment Group,,Dublin City,53.34846465290476,-6.238792544632004,Entire home/apt,110,7,7,2015-08-05,0.32,6,365
3477917,Stylish 2 Bed City Centre Apartment,17517745,Fergal,,Dublin City,53.34287178155627,-6.267261401214089,Entire home/apt,150,2,9,2016-01-05,0.49,1,191
1520036,Contemporary Apartment  Dublin City,6973475,Brendan,,Dublin City,53.34502601164707,-6.280608789986729,Entire home/apt,200,2,39,2016-01-03,1.41,1,357
5701190,"Heart of Dublin's Silicon Dock, D4",4395113,Tom,,Dublin City,53.34002036057079,-6.236679599758742,Entire home/apt,120,5,34,2015-12-21,3.57,2,110
4706739,"Apartment,TEMPLE BAR/CITY CENTER",16572283,Nikola,,Dublin City,53.34681538512278,-6.2622350176925625,Entire home/apt,139,1,13,2015-11-13,1.45,2,326
8838761,Great flat 3min walk from TempleBar,45719494,Alessandra,,Dublin City,53.34571380398556,-6.265831856524893,Private room,79,2,4,2015-11-08,1.48,1,63
266672,"Cosy double room, with tv",1398274,,,Dublin City,53.392466073234566,-6.293142717104903,Private room,30,2,47,2015-09-08,0.97,1,169
6676108,Stylish room with free parking,34941216,Caroline,,Dublin City,53.35129095610311,-6.276215395456373,Private room,79,2,28,2015-12-01,4.20,1,250
315833,City Centre Penthouse Apartment,1189146,Andrew,,Dublin City,53.33303824686585,-6.25981695211938,Entire home/apt,160,2,52,2016-01-03,1.12,5,323
5307808,Cool Cosy 1 bed on the canal,13832386,Ciaran,,Dublin City,53.328873962471235,-6.264417102371519,Entire home/apt,95,2,48,2015-11-29,4.42,1,365
3412424,Room in Cosy and Spacious Cottage,14860828,Valentina & Andrea,,Dublin City,53.35585676972822,-6.243510716564018,Private room,90,1,43,2015-11-08,2.49,1,365
9387712,Modern Christchurch Apt with Views,31284582,Paul,,Dublin City,53.34438981028507,-6.276192769422327,Entire home/apt,90,1,3,2015-12-12,2.20,5,0
1076514,Apartment beside Trinity college,4435361,Georgia & Gar,,Dublin City,53.34652210039738,-6.246967113970527,Entire home/apt,145,3,65,2015-12-19,2.03,1,349
2920825,"No.4, Brand New 1 Bed Apt, Dublin 4",13252301,,,Dublin City,53.31647486119826,-6.218703559883172,Entire home/apt,119,5,2,2015-09-04,0.11,3,365
9141999,Apartment in Dublin city centre,43764629,Gaëlle,,Dublin City,53.34754358855234,-6.243892664679961,Entire home/apt,140,1,0,,,2,44
9703893,Cozy double room in Dublin center,43929599,Everton,,Dublin City,53.355521880759376,-6.250246350814078,Private room,60,1,1,2015-12-14,1,1,12
6872855,Double Room - Excellent House,2953783,Leon,,Dublin City,53.35722871952863,-6.28694053949317,Private room,38,10,1,2015-07-24,0.18,1,125
8937166,Cozy 1 bedroom apartment,46724236,Brian,,Dublin City,53.351157105700445,-6.268679595031158,Entire home/apt,89,2,2,2015-12-20,2,3,362
4669197,Gorgeous Double Bedroom Ensuite,24155163,Chris,,Dublin City,53.34825640726852,-6.278277638069544,Private room,60,1,44,2015-12-01,3.57,1,355
9155049,Web Summit 5 Bedroom Startup House,47660686,,,Dublin City,53.32238705676181,-6.251097084963031,Private room,195,1,0,,,1,44
905178,Arty Style on a River Liffey Island,1460380,Alice And Radek,,Dublin City,53.34714195502136,-6.312162636366822,Private room,49,2,48,2015-10-31,1.40,3,358
3634410,Stunning city centre townhouse,18323987,,,Dublin City,53.33832115934421,-6.2384667360245665,Entire home/apt,150,2,16,2016-01-03,1.64,1,251
901088,Dublin City Suburb - Triple Room,4380424,Jack & Audrey,,Dublin City,53.36734032365151,-6.263871047632536,Private room,70,2,48,2015-12-01,2.44,1,363
4059621,Stylish home - heart of Dublin,21055456,Conor,,Dublin City,53.342326258399694,-6.280566364746649,Entire home/apt,120,2,77,2016-01-03,4.94,1,354
3576308,Luxury Apartment walking from cntre,512670,Miguel,,Dublin City,53.350473675471314,-6.240711364822911,Entire home/apt,249,3,13,2015-12-06,0.80,2,339
9953116,Modern Single Bed in Dublin City,43561043,Stephen,,Dublin City,53.349733776030654,-6.279158991529698,Entire home/apt,76,1,1,2015-12-16,1,1,361
5611365,Single room in city center! Dublin,29088762,,,Dublin City,53.35222235975524,-6.2749410507998284,Private room,35,25,0,,,1,276
9753103,Guinness Muse II,50301641,Gav,,Dublin City,53.34152964925839,-6.278916674466231,Entire home/apt,130,1,0,,,2,359
7975883,Double Room with Private Bathroom,42064848,,,Dublin City,53.34412972813581,-6.238640729293591,Private room,70,1,13,2015-12-19,3.00,1,362
6668176,Cosy flat 10 mins to Guinness Fctry,16379136,Georgios,,Dublin City,53.34221526486756,-6.296027445041065,Private room,40,1,16,2015-10-12,2.27,1,334
5865370,Modern apt in trendy part of Dublin,30456638,,,Dublin City,53.339531704454,-6.237543918847719,Entire home/apt,141,2,31,2015-11-29,3.37,1,349
8183735,Red-brick house in Glengarriff Pde,34191831,Silvia,,Dublin City,53.362789640449925,-6.269601094524904,Private room,40,3,0,,,4,196
7049800,Historic City Centre Dublin,35199709,Ciara,,Dublin City,53.34212864572616,-6.273636294244786,Entire home/apt,230,2,5,2015-09-28,0.91,2,329
8110074,Double Bedroom in a Cosy Townhouse,19176561,"Diandra,",,Dublin City,53.336202340693895,-6.241727478412782,Private room,35,2,5,2015-12-25,1.38,3,110
6369845,Apartment in  Dublin city,33193188,Mubarak,,Dublin City,53.33797496473067,-6.260903676287841,Private room,90,2,0,,,1,213
1364560,Arty Dublin city cntr pad for Xmas,6977448,Ayelet And Steve,,Dublin City,53.33578345647679,-6.289369718235599,Entire home/apt,245,2,30,2015-04-08,1.03,2,63
6115937,"Bright, Central & Cosy Spot",6541427,,,Dublin City,53.33337434827652,-6.2469495933153825,Entire home/apt,115,2,13,2016-01-05,1.58,1,33
7831456,"Artisian cottage, near city centre",15868880,,,Dublin City,53.354013441693645,-6.293185743872916,Private room,100,1,1,2015-09-17,0.27,1,126
4525143,Comfortable Room in City Center,4383542,Yves,,Dublin City,53.34882287573145,-6.243788182043065,Private room,85,1,4,2015-12-04,0.98,1,121
2187235,2 Bed 2 Bathrm Penthouse Great Area,11152660,Justin,,Dublin City,53.33837494886442,-6.236935584785381,Entire home/apt,145,2,78,2015-12-16,3.49,1,90
7634910,"3 Bed Apt, 5min walk to Web Summit",1482452,Harrison,,Dublin City,53.32423325072231,-6.219845664332527,Entire home/apt,401,1,1,2015-11-07,0.49,1,134
4382682,Your cosy apartment in City Center,4972610,Olivier,,Dublin City,53.355634845550284,-6.261218862510335,Entire home/apt,125,3,6,2015-11-15,0.61,2,44
8321502,Dublin Flat 1BR Near City Center,43780814,Drea,,Dublin City,53.317825494999596,-6.2334444544260865,Entire home/apt,90,2,2,2015-12-27,1.22,1,286
4104137,Unique Double Room off O'Connell St,21290169,Liam & Naomi,,Dublin City,53.35599922879537,-6.2492841552963965,Private room,70,2,39,2015-09-24,2.47,1,365
6344334,Lovely 1-bedroom cottage,13095369,Ayse,,Dublin City,53.33801349139188,-6.229344280117466,Entire home/apt,100,5,5,2015-08-21,0.64,1,333
4095938,Cosy cottage close to City Centre,21245505,Aidan,,Dublin City,53.35776455166724,-6.240816848762775,Private room,40,2,29,2015-12-19,1.84,1,352
6290081,Large luxury Penthouse in the City,2133795,Carmel,,Dublin City,53.33544272415219,-6.274383154377256,Entire home/apt,375,3,8,2015-11-29,1.10,1,365
6406070,Modern City Centre Apartment,33412036,Kelvin,,Dublin City,53.349403046673665,-6.278643845405589,Entire home/apt,110,1,8,2015-12-27,1.03,1,4
10133440,One bed apartment at Christchurch,29087610,David,,Dublin City,53.342336344993825,-6.273165711359839,Entire home/apt,120,3,0,,,8,364
5554095,Single room in Leafy Dublin Suburb,28464440,K,,Dublin City,53.32206655287309,-6.23883409156914,Private room,30,1,7,2015-10-30,1.11,3,363
4554669,A Warm town house,13641060,,,Dublin City,53.323839119028484,-6.2498012637537,Entire home/apt,180,2,20,2015-12-01,2.34,1,362
8822690,Dublin City Centre For Buds!!!,32586753,Mercia,,Dublin City,53.3538816897817,-6.25567250005001,Entire home/apt,265,3,0,,,5,162
4169605,Comfortable flat,4315430,Thiago,,Dublin City,53.33016884100464,-6.251809325254429,Entire home/apt,90,2,47,2015-10-25,3.03,1,336
7356300,Beautifull double room in Dublin,36254441,Jelena,,Dublin City,53.313725037283064,-6.262076393519482,Private room,30,2,4,2015-08-27,0.77,1,149
2088832,Modern Double Room - Amazing View,10662007,Reha,,Dublin City,53.34220622267274,-6.23815325242465,Private room,85,4,31,2015-09-25,1.61,1,323
7692164,Cosy apartment close to city,38331595,Ali,,Dublin City,53.339909841671734,-6.278867432772852,Entire home/apt,75,1,8,2015-12-01,1.69,1,4
5021567,Celtic Student Accommodation,25909089,Celtic,,Dublin City,53.35285297647016,-6.2423674801409605,Shared room,15,2,3,2015-10-20,0.64,1,12
9748355,Comfortable room in the city centre,35122296,Rodrigo,,Dublin City,53.35604958565088,-6.256288059237407,Private room,50,1,2,2015-12-20,1.87,1,321
9379713,Pink room,12471653,,,Dublin City,53.3165768210673,-6.25152994734141,Private room,90,1,1,2016-01-02,1,1,365
3374950,self contained city basement,8871661,Fionnuala,,Dublin City,53.3573708724543,-6.244561141451068,Entire home/apt,49,1,123,2015-12-06,6.72,1,301
1245040,"A HIDDEN GEM IN BALLSBRIDGE,DUBLIN!",1667540,Ann,,Dublin City,53.33698954345637,-6.238273049030147,Entire home/apt,110,3,56,2015-11-29,2.60,2,262
2088658,Dublin city 1 bed apartment,10661234,Mia,,Dublin City,53.36493492862831,-6.275398939370932,Entire home/apt,85,3,27,2015-10-11,1.11,1,4
4177620,High living in fashionable location,14601400,Tom,,Dublin City,53.33810137829036,-6.235794201066012,Entire home/apt,140,2,24,2015-08-17,1.69,1,52
9559769,Cozy room in Rathgar,48399564,Ray,,Dublin City,53.319296616278734,-6.271746257102162,Private room,55,1,0,,,2,365
6838901,"3 Balcony, Rooftop Patio, Penthouse",30057955,Karina,,Dublin City,53.34218845416656,-6.242098428268841,Entire home/apt,270,1,12,2015-12-14,2.73,2,57
7970492,Double private bedroom,20313091,Jessy,,Dublin City,53.406302008265286,-6.1788518612801475,Private room,50,1,0,,,1,364
374792,"'Grace Gifford' cottage, Kilmainham",790601,Grainne,,Dublin City,53.33679556776543,-6.3240962454585645,Entire home/apt,135,3,11,2015-08-09,0.26,5,348
7298739,Double bedroom in city centre,34958501,Jan,,Dublin City,53.336751429669405,-6.274729484652659,Private room,75,2,22,2015-12-01,4.46,2,355
9494197,Central one bedroom apartment for 3,14832221,Kathrin,,Dublin City,53.358013608511115,-6.257401823768531,Entire home/apt,50,3,1,2015-12-05,0.91,14,311
3677868,Spacious Southside Dublin Ranelagh ,9094514,Charlie,,Dublin City,53.31436840522399,-6.248846748926584,Entire home/apt,100,7,1,2014-10-06,0.07,1,291
9592495,Modern & quiet flat with a view!,21057814,,,Dublin City,53.34321843146251,-6.230891850541897,Private room,59,1,2,2015-12-13,1.54,1,304
8368067,Cozy room 3min from Dublin Spire,25528921,Roger,,Dublin City,53.35025775703137,-6.259967714737698,Private room,69,1,23,2015-12-15,6.22,1,96
4839967,Lovely doublebed room in cosy house,4132657,Karolina,,Dublin City,53.336896855789895,-6.291227128571543,Private room,55,2,51,2015-12-13,4.24,2,350
8756864,Enjoy Dublin!!!,34427686,John,,Dublin City,53.3706972633711,-6.330677264516397,Entire home/apt,220,2,0,,,2,362
7200380,Apartment Dublin 1,17958919,Loek,,Dublin City,53.3501293386703,-6.231267442463617,Entire home/apt,75,1,5,2015-07-31,0.88,1,158
6250095,"City Centre, Comfy Edwardian charm",17260111,Simon,,Dublin City,53.35162559899346,-6.2904035965272085,Private room,55,2,20,2016-01-02,3.92,1,250
5414506,Amazing Apt in Grand Canal,16299051,Shady,,Dublin City,53.34305832955869,-6.240072435232021,Entire home/apt,120,3,4,2015-06-06,0.39,1,253
4275814,Gorgeous - Entire Apartment ,21629589,Boaz,,Dublin City,53.33993191307555,-6.234852554359153,Private room,140,3,15,2015-10-24,1.00,1,343
9854568,Big Double Bed / Big Terrace,17472704,Iwona,,Dublin City,53.385031582226866,-6.214144691538263,Private room,47,1,0,,,2,359
8912484,Homely townhouse near City centre,46604086,Dorene,,Dublin City,53.32393052127721,-6.235867596014868,Entire home/apt,140,3,4,2015-12-02,1.79,1,173
9707102,Huge city centre mansion.,27990166,,,Dublin City,53.335992563236296,-6.249764483666014,Entire home/apt,900,1,0,,,1,365
9285428,Room in Dublin's Grand Canal,887013,,,Dublin City,53.340262855752435,-6.241433613181278,Private room,50,2,2,2015-12-06,1.40,1,65
8321636,Mayor Street Lower - Penthouse IFSC,37080273,Miguel,,Dublin City,53.34957448283036,-6.242980245294818,Entire home/apt,129,2,2,2015-12-14,0.64,3,92
8961612,Cosy House in the Heart of Dublin,45662669,Jéssica & Sebastian,,Dublin City,53.336154568353805,-6.2689275672654,Entire home/apt,99,2,0,,,2,37
1662903,Luxury spacious 2 bed Dublin Apt,8810248,Neil,,Dublin City,53.33900991622546,-6.302562891744518,Entire home/apt,109,2,9,2015-12-06,2.20,1,146
6807112,Bright Double Bedroom,18869102,Amy,,Dublin City,53.32027972180366,-6.267296347466301,Private room,75,1,10,2015-11-23,1.51,1,352
4447807,3 bed penthouse in Sandymount,3957529,Susan,,Dublin City,53.331653977689896,-6.214431689369055,Entire home/apt,280,3,0,,,1,365
9109049,Prime location in Dublin city,31508148,Carmel,,Dublin City,53.30733671419163,-6.276149658711226,Private room,55,2,3,2015-12-21,1.50,3,365
302634,Luxury Studio  Slps 2/3 in City Ctr,1557844,Liam,,Dublin City,53.35727753126596,-6.29130208585373,Entire home/apt,80,3,28,2015-12-16,0.60,7,338
7634483,A spacious bedroom in city centre,17822659,Barbara,,Dublin City,53.34902840634272,-6.239109863607942,Private room,85,1,0,,,1,139
5897765,Luxury share room from 1 - 5 guests,10564174,Ellen,,Dublin City,53.3280272058462,-6.257637453391232,Private room,100,5,3,2015-07-27,0.38,5,365
9821731,City penthouse overlooking Trinity,36693033,Mark,,Dublin City,53.342907774868635,-6.260163152601304,Entire home/apt,225,5,0,,,5,365
10350171,Spacious room in Dublin city centre,26427041,Will,,Dublin City,53.34224780339161,-6.27863183677068,Private room,40,1,0,,,1,19
6471184,Double Mattress in Living Room Area,20035512,Rodrigo,,Dublin City,53.35892196185649,-6.243264096882205,Private room,40,1,25,2015-12-01,3.39,2,347
1735698,Merrion Mews ,8886946,Irish Landmark,,Dublin City,53.337391047697814,-6.2509189440102535,Entire home/apt,337,3,29,2015-10-04,1.10,2,309
7749107,"Adorable APT A, City Centre, NEW!",36321658,Joan,,Dublin City,53.34195178266901,-6.280248486871244,Entire home/apt,95,2,26,2015-12-31,5.45,6,79
2740136,Bright & Airy 1bd Dublin 6,8735062,Clíodhna,,Dublin City,53.313832089336366,-6.273372221769115,Entire home/apt,75,1,14,2014-09-02,0.69,1,123
4390378,Dublin - Amazing Double Room,18310047,,,Dublin City,53.35195887377801,-6.297696180949292,Private room,50,3,0,,,1,365
4128229,Quiet room near Dublin City Centre,20204681,Denise,,Dublin City,53.32717192360758,-6.322431520947747,Private room,35,2,4,2014-11-11,0.26,1,311
9811195,Private double room in apartment,25385439,Colm,,Dublin City,53.348066507781354,-6.310371061070566,Private room,60,1,0,,,1,365
3497436,Near City Centre and Airport,17609490,Aoibheann,,Dublin City,53.362522304262555,-6.248313849845359,Entire home/apt,220,3,38,2015-11-16,2.13,1,331
302554,Very comfortable apartment for 5,1557844,Liam,,Dublin City,53.3562762158586,-6.28980527376797,Entire home/apt,116,3,17,2015-12-01,0.36,7,314
8166870,Bed & Breakfast at City centre.,37814457,Jader,,Dublin City,53.34900531013762,-6.269593023008684,Private room,50,1,7,2015-12-21,3.04,1,58
3496525,"Fab Georgian Apartment, Dublin 8",2869276,Jus,,Dublin City,53.33802986383125,-6.280700324673923,Entire home/apt,200,1,29,2015-12-26,1.65,1,17
6647713,Charming family home close to city,2646967,Zoe,,Dublin City,53.3548181052661,-6.238404484124478,Entire home/apt,100,4,3,2015-08-02,0.51,1,291
5035254,"Well located, bright & conf room!!",23912732,Luiz,,Dublin City,53.33196393518104,-6.278866041736294,Private room,35,5,0,,,1,333
5897656,Modern Artisan Cottage near Centre,9993233,Colin,,Dublin City,53.35083394066037,-6.296769870367037,Entire home/apt,95,2,19,2015-09-28,2.56,1,125
1605305,"Bright, Airy, Relaxing, Dublin Mews House",8552503,Una,,Dublin City,53.333224070814076,-6.237415764773893,Entire home/apt,146,2,24,2015-12-16,1.17,1,203
7298487,Modern & Cozy Apartment,5193674,,,Dublin City,53.34146349162196,-6.227238650313597,Entire home/apt,120,4,3,2015-11-01,0.78,1,161
2685836,Bright double room in period house.,13430901,Mary,,Dublin City,53.31923794264029,-6.246811618318579,Private room,55,2,18,2015-12-06,0.88,1,334
8903563,Cosy 2 bedroomed house.,301581,John,,Dublin City,53.36901401872464,-6.297747974034469,Entire home/apt,80,1,1,2015-11-22,0.65,1,58
3242870,Cosy city centre cottage in Dublin,16407951,Claire And Jo,,Dublin City,53.35297203486667,-6.2746545594760645,Entire home/apt,127,3,75,2015-12-30,4.17,1,318
6748652,"Ensuite Double Room, Super View!",15261552,Paolo,,Dublin City,53.34289975991646,-6.2348597077360814,Private room,80,2,6,2015-07-26,0.87,1,185
2767730,"Big room , private bath & terrace",1784900,Olesya,,Dublin City,53.3485156527381,-6.238516751537589,Private room,59,3,32,2015-12-12,1.56,1,365
8443030,Luxury city centre apartment,34215594,Jessica And Enda,,Dublin City,53.34811859612465,-6.243314517784052,Entire home/apt,150,3,0,,,2,66
5815123,Private room in Dublin city centre!,20615796,Fabio,,Dublin City,53.34912792057491,-6.272963948320415,Private room,50,1,27,2015-12-06,2.93,1,361
8493915,IFSC Dublin City Apartment,44730014,IFSC Dublin City Apartments,,Dublin City,53.35176288726926,-6.237636117867164,Entire home/apt,119,2,1,2015-12-12,1,1,168
10206037,Kilmainham/James Street ideal break,36321658,Joan,,Dublin City,53.34272155891855,-6.291638289059498,Entire home/apt,126,2,0,,,6,338
7289312,Cosy room at charming house,36960400,,,Dublin City,53.31682378242592,-6.244755354690826,Private room,41,1,11,2015-11-23,1.94,1,360
6937395,Double bedroom in the city centre,36372817,Alex & Meri,,Dublin City,53.343941884810576,-6.268790465664139,Private room,92,1,41,2015-12-14,6.37,1,227
6658882,Family Home,32196540,Elaine,,Dublin City,53.331149442649455,-6.295848548026526,Entire home/apt,100,2,2,2015-09-28,0.37,1,192
6331197,Victorian terrace house,11017883,Erica,,Dublin City,53.338583249191416,-6.30156055729056,Entire home/apt,200,7,1,2015-08-09,0.20,1,216
9247540,Modern Gem in Dublin City Centre,6331278,Maria&Marco,,Dublin City,53.34408766779016,-6.271453578195591,Entire home/apt,110,2,3,2015-11-29,1.76,2,357
2923297,"No.17,Brand New 1 Bed Apt, Dublin 4",13252301,,,Dublin City,53.316194581127974,-6.218358514797546,Entire home/apt,119,5,0,,,3,365
8452893,Selling Out Fast! Book now!,40798316,,,Dublin City,53.343523457081595,-6.247378312577437,Entire home/apt,130,6,1,2015-11-22,0.65,1,356
9124613,Two Bed Apartment in Glasnevin,45509896,James,,Dublin City,53.375870113245085,-6.309829308712969,Entire home/apt,99,2,1,2015-10-29,0.43,1,352
2300645,"Great city center location, Dublin",9610440,Fahim,,Dublin City,53.352186352861935,-6.256219929336929,Entire home/apt,120,3,34,2015-11-28,1.55,1,352
5888758,Spacious Double Room in City Centre,30047752,Niall,,Dublin City,53.35386736607964,-6.233304726747507,Private room,59,2,1,2015-06-01,0.14,2,203
4324061,"1 Dble Bedroom - Bath Ave, Dublin 4",5758216,Simon,,Dublin City,53.337357436768194,-6.226437914553268,Private room,100,1,2,2015-09-21,0.27,2,363
227966,Smart Georgian building city centre,1189146,Andrew,,Dublin City,53.33387457695105,-6.260154741214765,Entire home/apt,95,2,96,2016-01-02,1.85,5,309
6077059,The tranquil Dub + WIFI,31543058,G L,,Dublin City,53.345541015665276,-6.269334054837415,Entire home/apt,80,1,22,2016-01-02,2.66,3,352
6765162,"Wynnefield Hse, Rathmines",22678804,Stephen,,Dublin City,53.322760892876715,-6.271040776553631,Entire home/apt,100,3,0,,,4,5
9092972,Contemporary comfort in Dublin 4,28874289,,,Dublin City,53.33916572294108,-6.2367034451486525,Entire home/apt,200,2,1,2015-11-17,0.59,1,58
