id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
256850,Fits Family & Couples | 2 Bedrooms!,935723,,,De Baarsjes - Oud-West,52.359833864379375,4.857989025503656,Entire home/apt,85,2,24,2015-09-09,0.49,3,0
1338169,Big room with garden near centre!,7256771,Andor,,De Baarsjes - Oud-West,52.36620598888988,4.860351443085482,Private room,64,2,55,2015-11-29,1.86,1,364
7891764,Great apartment in Amsterdam centre,11580214,Steve,,De Baarsjes - Oud-West,52.36760909252153,4.876945620535555,Entire home/apt,150,3,1,2016-01-02,1,1,115
7007021,Familyhouse in trendy neighbourhood,14113146,Paul,,De Baarsjes - Oud-West,52.373942280856525,4.857471719598482,Entire home/apt,135,4,1,2015-07-04,0.16,1,166
4549402,Private room in Amsterdam,23587375,George,,De Baarsjes - Oud-West,52.36553635968958,4.852595668158967,Private room,82,1,74,2015-12-30,5.45,1,341
1993494,Laid back and Relaxed Apt2 A'dam,3971766,,,De Baarsjes - Oud-West,52.360862667978076,4.860320482940534,Entire home/apt,150,4,13,2014-04-28,0.53,2,365
6384347,Spacious apartment near Jordaan,33280636,Raisa,,De Baarsjes - Oud-West,52.36858106768013,4.868979653590186,Entire home/apt,107,2,35,2015-11-18,4.71,3,332
1403035,Complete Apartment in City Centre,3626220,Polina,,De Baarsjes - Oud-West,52.3703537104054,4.865634235679847,Entire home/apt,89,3,93,2015-12-24,3.81,1,333
8710251,Apartment in Oud West,1738021,,,De Baarsjes - Oud-West,52.36558946020626,4.863280215134995,Entire home/apt,60,1,1,2015-10-16,0.37,1,87
8087636,Private room with balcony,21951747,Joris,,De Baarsjes - Oud-West,52.370148740082314,4.873680325536198,Private room,99,1,13,2015-12-30,3.22,1,90
5892161,Bright apartment with 2 bikes,21035710,Tom,,De Baarsjes - Oud-West,52.358882455828514,4.855948684178129,Entire home/apt,95,5,2,2015-06-14,0.25,1,229
5663785,Family Home (150m2) & Roof Terrace,1179621,,,De Baarsjes - Oud-West,52.369198339749026,4.858761938066168,Entire home/apt,399,2,8,2015-12-22,0.98,1,179
9146711,Cosy appartment near Vondelpark,16699153,Ingmar,,De Baarsjes - Oud-West,52.36062270581208,4.858656175864798,Entire home/apt,82,1,1,2015-11-29,0.83,1,41
10217439,Vasco da Gama Penthouse,51390087,Simon,,De Baarsjes - Oud-West,52.36729530807127,4.854849160747194,Entire home/apt,110,1,0,,,1,362
9234119,"Modern, well located double room",31329018,Kira,,De Baarsjes - Oud-West,52.36876960416273,4.866529837344309,Private room,72,2,0,,,1,362
446735,"2 BR, Ground Floor Apt. Canal View!",935723,Hans & Floor,,De Baarsjes - Oud-West,52.36066422226652,4.856536736084289,Entire home/apt,102,2,281,2015-12-26,6.33,3,279
212050,Spacious home w roof garden,887591,Danielle,,De Baarsjes - Oud-West,52.36894703660459,4.864515338244789,Entire home/apt,180,4,6,2015-10-24,0.12,1,123
1108459,Bilderdijk Residence - Canal House,6085751,,,De Baarsjes - Oud-West,52.366831831501734,4.8715185307620485,Entire home/apt,400,2,2,2013-09-16,0.07,1,0
420262,Nice half-apartment in hip-ish area,1542832,Jan-Willem,,De Baarsjes - Oud-West,52.37092229245248,4.855251677365535,Private room,72,2,28,2015-11-10,0.62,1,120
9114004,Big private room near Vondelpark!,47494194,Annemarie,,De Baarsjes - Oud-West,52.35936762530127,4.854807474741824,Private room,49,1,2,2015-12-05,0.98,2,90
4466894,Fantastic Apt @Vondelpark/Centre,6999042,Douwe&Niki,,De Baarsjes - Oud-West,52.358153763539825,4.856791525754007,Entire home/apt,90,3,9,2015-10-19,0.82,2,0
6908234,Zimmer - Vondelpark - Museumsquart.,8487189,Felix,,De Baarsjes - Oud-West,52.364486107224415,4.876036827913787,Private room,79,4,3,2015-08-10,0.47,1,172
1599772,City centre apartment with a view!,769996,Wouter,,De Baarsjes - Oud-West,52.36304376922428,4.864855869775676,Entire home/apt,60,1,2,2016-01-02,2,1,0
9529610,Private studio near Leidse square,18450422,,,De Baarsjes - Oud-West,52.365141668680195,4.866794748519888,Entire home/apt,82,1,5,2016-01-01,4.17,1,361
3040900,Home in CAR FREE area near CENTER,15484042,Manuel Liselore And Ronja,,De Baarsjes - Oud-West,52.37039943061755,4.863402555703181,Entire home/apt,110,2,8,2015-11-01,0.44,1,219
1435255,Light Ap. (10 mins to city centre),7672132,Pieter,,De Baarsjes - Oud-West,52.36953928783266,4.863679439791709,Entire home/apt,119,4,31,2015-10-25,1.06,1,365
5236329,Nice Appartement With Roof terrace!,13161000,Stephan,,De Baarsjes - Oud-West,52.36797553647842,4.87184926366973,Entire home/apt,120,3,0,,,1,309
5236285,Lovely apartment in Old West,8526077,Sella,,De Baarsjes - Oud-West,52.36575467061774,4.868527156573319,Entire home/apt,75,3,8,2015-12-23,0.75,1,0
10116737,Bright apartment Amsterdam West,37895176,Jorn,,De Baarsjes - Oud-West,52.367570517354736,4.854902027143889,Entire home/apt,89,7,0,,,1,21
943625,New Central Bright Apartment.,5105426,Mariangela,,De Baarsjes - Oud-West,52.36757596998994,4.87194008857334,Entire home/apt,89,2,41,2015-12-01,1.23,1,154
9457692,Comfy Room in Oud West,8296030,Pauline,,De Baarsjes - Oud-West,52.368680284973074,4.864991648226376,Private room,60,1,1,2015-11-23,0.71,3,365
2598472,"Modern, light ap., great location!",13306329,Cornelia,,De Baarsjes - Oud-West,52.36157971020647,4.860935177893329,Entire home/apt,114,2,14,2015-11-22,0.86,1,182
2751317,Cozy Apartment Amsterdam West,6632485,Emma,,De Baarsjes - Oud-West,52.37213565711379,4.858620704536172,Entire home/apt,80,2,3,2014-09-17,0.15,1,20
1860602,"Bright, clean & cozy ap in center",9703677,,,De Baarsjes - Oud-West,52.36489595266695,4.864029728283661,Entire home/apt,99,2,1,2014-05-20,0.05,1,186
7169772,Light & Luxurious home near center,4950256,,,De Baarsjes - Oud-West,52.36862658832629,4.865452297414967,Entire home/apt,140,1,7,2015-12-07,1.43,1,222
4613073,Flip's Apartment,15782415,Flip,,De Baarsjes - Oud-West,52.37307885982559,4.857310164823316,Entire home/apt,145,2,4,2015-11-16,0.44,1,365
8786080,Beautiful Apartment Amsterdam,13052768,Max,,De Baarsjes - Oud-West,52.36721124707521,4.872322572922463,Entire home/apt,135,2,2,2015-10-25,0.71,2,34
392003,CHARMING B&B IN AMSTERDAM JORDAN 2,1934192,Agnes,,De Baarsjes - Oud-West,52.373331383788695,4.875108780049885,Private room,55,1,44,2015-11-29,1.02,3,365
5399419,Amazing Apt in the City Center,27265740,,,De Baarsjes - Oud-West,52.361496986489186,4.864071664920957,Entire home/apt,160,1,3,2015-05-19,0.33,1,345
484836,Modern apt. + garden near Jordaan,2396890,,,De Baarsjes - Oud-West,52.370659805670606,4.8602548587307375,Entire home/apt,79,2,47,2015-08-31,1.09,1,71
8708962,spacious 2 bedroom apartment,35843761,Bruno,,De Baarsjes - Oud-West,52.37390414818384,4.8610320002069685,Entire home/apt,130,2,2,2015-11-27,0.79,1,65
221943,Cozy Houseboat in central Amsterdam,1151745,Mario,,De Baarsjes - Oud-West,52.36563714208944,4.876398386996833,Entire home/apt,170,3,130,2015-12-27,2.52,1,311
2403258,Experience Amsterdam Centre,12227060,Sander,,De Baarsjes - Oud-West,52.36867991387466,4.8732401898229645,Entire home/apt,109,2,5,2015-10-11,0.69,1,42
1237542,365 Overtoom Vondelpark Apartment,329249,Emmett,,De Baarsjes - Oud-West,52.3596316596032,4.859714024125757,Entire home/apt,104,3,0,,,12,1
8687705,Perfect Apartment near Vondelpark,45616146,,,De Baarsjes - Oud-West,52.36177945012512,4.8603910755960955,Entire home/apt,110,1,0,,,1,89
7628153,lovely studio right by food market,19374958,Hedwig,,De Baarsjes - Oud-West,52.36585723285928,4.867692910496792,Entire home/apt,80,1,5,2015-08-24,1.04,2,131
8316300,Vondelpark Room for 1 person...,39402364,Vondelparksuites,,De Baarsjes - Oud-West,52.36275728574682,4.87400298278772,Private room,59,7,0,,,4,54
1434962,Great Apt. near Vondelpark & Centre,7610045,Kim,,De Baarsjes - Oud-West,52.36215611958166,4.863764456238801,Entire home/apt,85,2,21,2015-09-10,0.72,1,0
4502661,Nice modern apartment in West!,10154967,Rouming,,De Baarsjes - Oud-West,52.36755871700017,4.850349517445221,Entire home/apt,89,4,8,2015-08-17,0.57,2,0
9265505,Spacious fully equiped apartment,10026672,Anouschka,,De Baarsjes - Oud-West,52.37106046760909,4.861055107028848,Entire home/apt,89,2,1,2015-12-08,1,3,5
2121863,Premium Location & Budget,1193515,,,De Baarsjes - Oud-West,52.371835908092955,4.854690526989498,Entire home/apt,83,1,16,2015-11-10,0.77,1,345
5104340,Double room in shared apartment,26374167,Mitch,,De Baarsjes - Oud-West,52.36792295215561,4.861303661800554,Private room,67,1,5,2015-08-29,0.93,2,148
9659063,Lovely garden apt. near city center,49918954,Sharon,,De Baarsjes - Oud-West,52.362540993078305,4.860596046766176,Entire home/apt,75,1,0,,,1,8
2318321,"Independ Room+Bathroom, City Centre",11839698,Yulia,,De Baarsjes - Oud-West,52.36111765502593,4.864556055037905,Private room,75,1,65,2015-03-27,2.96,1,0
8183763,nice apartment in 'the baarsjes',43172098,Bente,,De Baarsjes - Oud-West,52.370893898247516,4.864844527944169,Entire home/apt,120,1,7,2015-11-22,2.12,1,360
6086515,Amsterdam Modern Art Apartment,4047060,Steef,,De Baarsjes - Oud-West,52.367186721117044,4.874727335789441,Entire home/apt,99,2,2,2015-11-17,1.09,1,138
5234498,"Houseboat ""Her Majesty""",77484,Annelies,,De Baarsjes - Oud-West,52.37223769614612,4.871811202775475,Entire home/apt,160,3,12,2015-10-07,1.38,1,12
9920179,Perfect New Canal Home,4491961,Andrew,,De Baarsjes - Oud-West,52.36538086459141,4.8758829809616,Entire home/apt,109,3,1,2016-01-01,1,1,194
8774929,Room in shared appartment,46000271,Mart,,De Baarsjes - Oud-West,52.368965235031546,4.849232299355204,Private room,40,1,3,2015-10-25,1.03,1,364
1963769,A modern city centre apartment,10051271,,,De Baarsjes - Oud-West,52.364729563107396,4.877099164261043,Entire home/apt,150,2,14,2015-09-27,0.57,1,243
247805,"Bellavista, central,with canal view",1298735,Carolien,,De Baarsjes - Oud-West,52.36588424052564,4.872613822339189,Entire home/apt,109,2,139,2015-12-30,2.76,1,299
4511557,Modern apartment in central Area,2200934,,,De Baarsjes - Oud-West,52.36931069182431,4.85557277572647,Entire home/apt,130,2,10,2015-09-07,1.20,1,336
8642750,Lovely apt. near Jordaan,31228569,,,De Baarsjes - Oud-West,52.371950116876505,4.8639746567631335,Entire home/apt,98,2,4,2015-11-22,2.18,1,320
8234253,cosy and nearby centrum Amsterdam,43421745,Sandra,,De Baarsjes - Oud-West,52.366132327060896,4.863748764678359,Entire home/apt,95,1,3,2015-12-28,3,1,94
5201481,Lovely studio 35m² ,11344902,Sten,,De Baarsjes - Oud-West,52.36459590484921,4.8623353966992475,Entire home/apt,88,2,42,2015-12-06,4.19,2,0
9690677,Bright & Modern Apartment,40565986,Claudia,,De Baarsjes - Oud-West,52.368466776562,4.861157573506015,Entire home/apt,180,1,0,,,2,11
9952714,Exclusive apartment with fireplace,385221,Ewout,,De Baarsjes - Oud-West,52.35916437811724,4.856829951207234,Entire home/apt,125,2,0,,,1,0
10014610,Spacious apartment for two couples,8800526,Amjad,,De Baarsjes - Oud-West,52.36898149833468,4.875647914413437,Entire home/apt,120,2,1,2015-12-17,1,1,35
4087072,Big light apartment by Vondelpark,16860804,,,De Baarsjes - Oud-West,52.360085631712,4.862459330981912,Entire home/apt,179,3,16,2015-12-13,1.14,1,51
8903842,Light & comfy apartment in west,38990269,,,De Baarsjes - Oud-West,52.35948926448661,4.855043189671414,Entire home/apt,105,2,2,2015-11-16,0.95,1,365
7492758,Bright'n Spacious Apartment OldWest,8091375,Mattijs,,De Baarsjes - Oud-West,52.371392192430434,4.860097110627943,Entire home/apt,100,2,3,2015-09-13,0.64,1,89
5988112,Cosy Apartment In Great Location,29973892,Margarita,,De Baarsjes - Oud-West,52.36878743666817,4.872795376085887,Entire home/apt,125,2,10,2016-01-01,1.13,1,246
8904455,Elegant & Simple Guest Bedroom,40565986,Claudia,,De Baarsjes - Oud-West,52.3688142258341,4.860291432613028,Private room,48,1,5,2015-12-20,4.17,2,329
1466118,Beautiful apartment in trendy area,7752520,Govert-Jan,,De Baarsjes - Oud-West,52.371601848835766,4.86042403599023,Entire home/apt,140,3,9,2015-08-13,0.37,1,364
6918101,Luxurious apartment with canal view,21902564,Merel,,De Baarsjes - Oud-West,52.36088820897255,4.861171983577132,Entire home/apt,125,4,3,2015-08-03,0.54,1,171
7954150,Vondelpark Suite for 2 persons...,39402364,Vondelparksuites,,De Baarsjes - Oud-West,52.36273893238983,4.872476206607293,Private room,79,7,1,2015-09-02,0.24,4,361
5922528,"Appartment, canal view",30755302,Marianna,,De Baarsjes - Oud-West,52.372326618270684,4.8729931630283385,Entire home/apt,120,2,3,2015-10-24,0.57,1,0
6478838,Apartment 3 minutes from Vondelpark,5722162,,,De Baarsjes - Oud-West,52.360351152372466,4.85414067226501,Entire home/apt,160,3,4,2015-08-03,0.55,1,202
7396213,Appartement in oud-west,20147980,Pepijn,,De Baarsjes - Oud-West,52.36679676215746,4.86605261049078,Private room,80,1,2,2015-08-16,0.41,1,144
5004138,Spaciously appartment,14680031,Fleur,,De Baarsjes - Oud-West,52.365900230269474,4.875033254518995,Entire home/apt,210,4,0,,,1,217
3955550,Bright apartment near Vondelpark!,490564,,,De Baarsjes - Oud-West,52.36005451743491,4.867006781087428,Entire home/apt,112,2,12,2015-10-25,0.78,1,37
9132885,"Gerenoveerd, sfeervolle woning 85m2",7265686,Linda,,De Baarsjes - Oud-West,52.373394429317344,4.858228063584035,Entire home/apt,129,3,0,,,1,363
6035593,Cosy 50m2 apartment with garden,3902048,Mart,,De Baarsjes - Oud-West,52.368209882425774,4.868372994316054,Entire home/apt,95,4,0,,,1,40
1432378,VONDELPARK BRIGHT & SPACIOUS APT,7681233,,,De Baarsjes - Oud-West,52.361692364375,4.863208021223258,Entire home/apt,150,2,10,2015-09-17,0.52,1,0
4578467,Cosy bedroom in artsy apartment!,7404442,Nina,,De Baarsjes - Oud-West,52.372571715180946,4.8633146654970245,Private room,72,2,4,2015-10-18,0.30,1,182
3791272,Typical Amsterdam House near centre,19462339,,,De Baarsjes - Oud-West,52.36982515479943,4.870356377416024,Entire home/apt,150,1,26,2015-11-29,1.55,1,365
6289814,A perfect place at the Vondelpark,13144063,Willemijn,,De Baarsjes - Oud-West,52.36005846720936,4.866877038456653,Entire home/apt,150,2,3,2015-10-19,0.58,1,177
2840912,Great Apartment Near City Center!,14532301,,,De Baarsjes - Oud-West,52.36730922407935,4.873711222018389,Entire home/apt,107,1,1,2014-05-19,0.05,1,365
6936910,Cozy apartment near Vondelpark,36369455,,,De Baarsjes - Oud-West,52.362478473827345,4.854775961514583,Entire home/apt,200,3,0,,,1,33
5495108,Spacious Studio nearby Vondelpark,21373135,Sebastiaan,,De Baarsjes - Oud-West,52.362143275889444,4.864688927452205,Entire home/apt,75,3,7,2015-11-10,0.91,1,0
4282682,Great new Apt. with roof terrace ;),21754135,Sjors,,De Baarsjes - Oud-West,52.36922230771378,4.8647073136916426,Entire home/apt,145,3,4,2015-05-25,0.33,1,336
743666,Houseboat Aviva Amsterdam,77484,Annelies,,De Baarsjes - Oud-West,52.369863263548574,4.872518728981113,Entire home/apt,200,3,107,2015-12-27,2.75,1,309
9086369,Unique view in Amsterdam,4875974,Bob,,De Baarsjes - Oud-West,52.366593155110856,4.862920958598484,Entire home/apt,79,2,1,2015-12-23,1,1,31
1988839,Houseboat Happiness Amsterdam,10026672,Anouschka,,De Baarsjes - Oud-West,52.37005599558941,4.867052085942833,Entire home/apt,125,2,103,2015-12-20,4.60,3,259
5437805,Beautiful Apartment Heart of A'dam,28164238,Donny,,De Baarsjes - Oud-West,52.36548784038602,4.864120532216787,Entire home/apt,120,3,17,2015-09-27,1.78,1,236
10311742,nice apartment 7 minute from center,22810395,Marco,,De Baarsjes - Oud-West,52.371735176309166,4.8649283599967745,Entire home/apt,150,1,0,,,1,365
8313616,Cool & modern flat near city centre,22335746,Marianna,,De Baarsjes - Oud-West,52.36595297993838,4.869134498626458,Entire home/apt,119,2,12,2016-01-03,3.75,1,39
2054881,Colourful & cozy apt. - Vondelpark,10524258,Valesca,,De Baarsjes - Oud-West,52.36430871245301,4.868458810969356,Entire home/apt,140,2,39,2015-06-17,1.59,1,336
6085243,Loft apartment with city garden,30836576,Maika,,De Baarsjes - Oud-West,52.368317631638675,4.874293337827,Entire home/apt,195,1,15,2015-11-08,1.96,1,361
1137258,65m2 apt. Amsterdam near Vondelpark,5794799,,,De Baarsjes - Oud-West,52.3634579704662,4.876196444848132,Entire home/apt,100,3,6,2015-09-09,0.39,1,274
677922,BHOME  new pleasant and private,3448528,,,De Baarsjes - Oud-West,52.36349007639549,4.855255532364482,Entire home/apt,90,2,6,2015-03-22,0.29,1,298
6379534,"Pleasant, renovated apartment",33255242,Yvonne,,De Baarsjes - Oud-West,52.36601608326045,4.864475197135811,Entire home/apt,100,7,1,2015-09-28,0.31,1,357
6150149,Lovely apartment @ Amsterdam-West,5252677,Ilona,,De Baarsjes - Oud-West,52.36553813448325,4.875370845286298,Entire home/apt,130,5,3,2015-12-28,0.49,1,227
5855200,Modern Canal apt@ City Centre +Bike,1658181,Nygel,,De Baarsjes - Oud-West,52.365988774751344,4.873698281428387,Private room,325,2,1,2015-04-05,0.11,2,365
1103831,The ultimate 85m2 spacious chill!,822722,Valery,,De Baarsjes - Oud-West,52.37243554321489,4.859669365770366,Entire home/apt,100,2,2,2013-07-02,0.06,1,365
9656214,Januari,18972840,Esmee,,De Baarsjes - Oud-West,52.3637555761537,4.865962322630773,Entire home/apt,100,1,0,,,1,12
5724026,Cozy & Quiet Room West Amsterdam,26990041,Monique,,De Baarsjes - Oud-West,52.37297586490869,4.861988288446577,Private room,50,1,55,2015-12-29,6.57,1,93
5560161,Big family friendly appartment,23697390,,,De Baarsjes - Oud-West,52.37050318941389,4.868786625301629,Entire home/apt,150,7,0,,,1,89
5088206,my lovely 100 sqm apartment,26285166,,,De Baarsjes - Oud-West,52.36289070757023,4.865257585593816,Entire home/apt,99,2,15,2015-11-09,1.40,1,242
2741902,GUESTHOUSE VONDELPARK AMSTERDAM,2064560,Har,,De Baarsjes - Oud-West,52.360809836031194,4.864536354420893,Private room,79,2,100,2015-12-19,5.08,4,242
10238326,COMFY @ VONDELPARK  FREE BREAKFAST,40848145,Scott,,De Baarsjes - Oud-West,52.36301776940706,4.863648987401329,Entire home/apt,119,2,0,,,19,117
9786902,Lovely renovated appartment,44776873,Suzanne,,De Baarsjes - Oud-West,52.366294786412524,4.867415401480536,Entire home/apt,100,2,0,,,1,340
9721289,Great apartment centre amsterdam,50178182,Tom,,De Baarsjes - Oud-West,52.36418342646255,4.878529805852038,Entire home/apt,120,1,1,2015-12-14,1,1,8
775573,Private room(s) close to centre,229241,Dirk,,De Baarsjes - Oud-West,52.37336999154854,4.861291722312953,Private room,50,1,55,2015-11-06,1.89,1,31
9459122,Uniek design appartement,49017938,Olav,,De Baarsjes - Oud-West,52.3697498535122,4.849811170598387,Entire home/apt,100,1,0,,,2,37
5821700,Nice Appartment in Amsterdam,9554404,,,De Baarsjes - Oud-West,52.36190922716892,4.864561910696458,Entire home/apt,120,2,4,2015-11-03,0.51,1,254
598909,The perfect Houseboat - sleeps 6,2963123,,,De Baarsjes - Oud-West,52.36945000162994,4.87092490501009,Entire home/apt,275,3,29,2015-11-08,0.69,1,255
8246504,Lovely and Charming Apartment,14073570,Renske,,De Baarsjes - Oud-West,52.36679886455061,4.874339870062179,Entire home/apt,120,2,2,2015-12-01,0.66,1,30
8148191,Light and luxurious apartment,43018085,Dennis,,De Baarsjes - Oud-West,52.36597189018861,4.862571210598814,Entire home/apt,99,2,6,2015-12-28,2.69,1,65
6247624,Ideal family home near Vondelpark,8712031,Chris,,De Baarsjes - Oud-West,52.36159415732636,4.861655384367442,Entire home/apt,180,7,0,,,1,220
1234725,Beautiful artistic house & garden,5476779,Janine,,De Baarsjes - Oud-West,52.372466397074135,4.860661078434103,Entire home/apt,110,1,9,2015-08-23,0.32,3,0
8640292,Lovely double room 10min to centre,45425600,Thomas,,De Baarsjes - Oud-West,52.37237225155442,4.853754373441583,Private room,60,1,2,2015-11-29,1.50,1,364
5067852,Lovely bright apartment in Oud-West,3566867,Veere,,De Baarsjes - Oud-West,52.3598446879125,4.863011103282502,Entire home/apt,105,1,4,2015-08-08,0.44,1,288
5923681,2 bedroom canal view appartment,19575248,Adriaan,,De Baarsjes - Oud-West,52.36641824911746,4.87607190074889,Entire home/apt,199,4,10,2015-09-28,1.30,1,195
8699885,Spacious appartment near citycentre,39154347,Merel,,De Baarsjes - Oud-West,52.367010104719085,4.866149995156654,Entire home/apt,79,1,0,,,1,81
9721152,Canal View Vondelpark Apartment,8404335,,,De Baarsjes - Oud-West,52.359512588881245,4.855713563726773,Entire home/apt,95,1,0,,,1,61
2184470,Spacious apt with canal view,4906226,,,De Baarsjes - Oud-West,52.36798593275937,4.860601769805876,Entire home/apt,90,1,0,,,1,365
9975923,New Centre Ams parkview lux. apt,20544193,Floortje,,De Baarsjes - Oud-West,52.35966284544509,4.860328964642957,Entire home/apt,114,2,0,,,1,123
447138,2 Bdr Apartment w/ Roof Terrace!,1814038,,,De Baarsjes - Oud-West,52.362983097894244,4.862950218542806,Entire home/apt,150,5,11,2015-10-22,0.26,1,357
873104,Vintage-style spacious house ,2542861,Danielle,,De Baarsjes - Oud-West,52.35758196852668,4.859170313973232,Entire home/apt,93,2,2,2015-11-03,0.85,1,28
8573583,Modern apartment with Canal view,22875021,Renske,,De Baarsjes - Oud-West,52.357363891084056,4.856553012678034,Entire home/apt,150,2,2,2015-10-25,0.78,1,0
8639058,Stylish duplex flat near Vondelpark,39696069,,,De Baarsjes - Oud-West,52.35701378809947,4.856727484392082,Entire home/apt,109,2,1,2015-11-08,0.53,1,208
7557670,"Room in Old West, Amsterdam",6076845,Jerome,,De Baarsjes - Oud-West,52.36686923084257,4.866617539681375,Private room,65,2,4,2015-10-18,0.76,3,0
8244994,"Jordaan 5, Central Station 10 mins.",2493293,Matthew,,De Baarsjes - Oud-West,52.37416824325422,4.857198714685003,Private room,58,1,6,2015-10-26,1.71,1,88
800723,mediterranean ambiance appartment,4215174,,,De Baarsjes - Oud-West,52.36768967290344,4.862601536861013,Entire home/apt,119,4,8,2015-08-09,0.22,1,247
5690251,Bright room in spacious apartment,15879881,Manuela,,De Baarsjes - Oud-West,52.365913607237125,4.85937930711469,Private room,67,1,32,2016-01-03,3.49,1,334
9491312,Cozy apartment with balcony+kitchen,45344564,Marcel,,De Baarsjes - Oud-West,52.36754484080789,4.866299955073856,Entire home/apt,250,2,0,,,2,22
3919580,Your A'dam experience starts here!,7767216,Paul,,De Baarsjes - Oud-West,52.372847357825606,4.858422356325992,Entire home/apt,109,2,2,2015-11-03,0.86,1,23
937635,The A'dam experience! Spacious Loft,5062046,,,De Baarsjes - Oud-West,52.362455441945364,4.864109008660619,Entire home/apt,119,3,25,2015-08-02,0.75,1,110
9162312,Your home in Amsterdam,47692435,Rene,,De Baarsjes - Oud-West,52.362290873456736,4.872317086160408,Entire home/apt,95,2,0,,,2,60
8768405,Spatially apartment with garden,6604185,Ayla,,De Baarsjes - Oud-West,52.36197368983511,4.858448111723862,Entire home/apt,85,1,4,2015-12-15,1.43,1,271
3459981,Luxurious familyhouse with garden,14307292,Dewi,,De Baarsjes - Oud-West,52.361916369901785,4.875257773718082,Entire home/apt,275,2,3,2015-01-02,0.18,1,208
1592204,Charming room in Amsterdam centre,4419885,Anne-Cecile & Jeroen,,De Baarsjes - Oud-West,52.3681537028853,4.87494390084063,Private room,100,1,1,2013-09-15,0.04,1,0
445289,Double bed with bathtub & terrace,1210580,Willem,,De Baarsjes - Oud-West,52.36588039639996,4.873228289259379,Private room,90,2,78,2015-11-23,1.74,1,360
9915248,"Cosy, light and central studio apt.",50977971,Nadia,,De Baarsjes - Oud-West,52.367074281669474,4.873959265414964,Entire home/apt,89,2,0,,,1,333
6617173,Whole house with garden near centre,6535544,H.T.,,De Baarsjes - Oud-West,52.36137665334117,4.871661784173438,Entire home/apt,126,21,0,,,2,43
8494638,Studio te huur Amsterdam west!!,44734434,Marie-Laure,,De Baarsjes - Oud-West,52.35916480393988,4.860759915789882,Entire home/apt,83,1,5,2015-12-28,1.43,1,350
446896,Quiet loft downtown + bikes,2219350,,,De Baarsjes - Oud-West,52.36410455325569,4.8679614612158835,Entire home/apt,150,3,36,2015-12-25,0.85,1,128
10080650,APT. FOR COUPLES NEXT TO VONDELPARK,14183886,Si Si Claro Amsterdam,,De Baarsjes - Oud-West,52.361689407761716,4.861090019570159,Entire home/apt,85,3,0,,,1,10
1003865,Newly Renov Elegant apt in Old West,56142,,,De Baarsjes - Oud-West,52.3667557762703,4.871953548791311,Entire home/apt,110,5,0,,,1,231
7590171,Apartment in Amsterdam Oud-West,7054012,Anne,,De Baarsjes - Oud-West,52.369772078623726,4.85815411055913,Entire home/apt,85,14,16,2015-12-24,3.29,1,124
4492667,"Vondelpark - luxurious, light. 4p!",12378207,Tom,,De Baarsjes - Oud-West,52.36120047571194,4.863206676417021,Entire home/apt,399,3,8,2015-10-18,0.65,11,6
5984389,"Comfortable apartment, top location",12840034,Marina,,De Baarsjes - Oud-West,52.3655829505609,4.870773053068104,Entire home/apt,99,3,5,2015-10-26,0.61,1,0
1101886,"Great canal view, close to centre",6052493,Frans,,De Baarsjes - Oud-West,52.371223760151516,4.866131915912581,Entire home/apt,100,3,62,2015-11-08,1.90,1,310
10244166,Cozy apartment near Vondelpark,44723950,Marianne & Casper,,De Baarsjes - Oud-West,52.36671774583109,4.850397392557931,Entire home/apt,89,3,0,,,6,59
4870182,Typical Amsterdam style apartment ,16914759,Jelle,,De Baarsjes - Oud-West,52.36574580938955,4.875039665188756,Entire home/apt,95,1,2,2015-08-27,0.43,1,7
10309657,Great place nearby centre,31145850,Koen,,De Baarsjes - Oud-West,52.35868548546518,4.8516760255544416,Private room,35,1,0,,,1,9
9872044,"Superb,Central Apt-garden@OudWest",6999042,Douwe&Niki,,De Baarsjes - Oud-West,52.36392639192426,4.865711956247362,Entire home/apt,119,3,0,,,2,61
872372,"Cosy,clean&spacious room Vondelpark",4585541,,,De Baarsjes - Oud-West,52.36268855854251,4.853074593243781,Private room,65,1,21,2015-10-20,1.32,1,365
3985308,Bright apartment with roof terrace,98829,Jelmer & Sarah,,De Baarsjes - Oud-West,52.36695076095584,4.867029312109076,Entire home/apt,95,4,23,2015-12-09,1.43,1,61
3067783,Studio op top locatie in Amsterdam,15611971,Jolanda,,De Baarsjes - Oud-West,52.366627007275845,4.872871377018041,Entire home/apt,70,1,99,2016-01-02,5.59,1,51
2248564,Beautiful appartment in centre.,11483667,Karin,,De Baarsjes - Oud-West,52.36739725058259,4.872290632117147,Entire home/apt,200,5,11,2015-06-28,0.51,1,365
9292601,Modern,5020644,Jeroen,,De Baarsjes - Oud-West,52.37231186088766,4.850489944885652,Entire home/apt,95,1,4,2015-12-21,2.14,1,279
2411237,High-end Romantic Apt nr Vondelpark,8547128,Tim,,De Baarsjes - Oud-West,52.36745896911249,4.868479157866974,Entire home/apt,109,3,49,2015-11-02,2.26,1,365
5471891,Beautiful apartment with roofterras,2855561,Jolien,,De Baarsjes - Oud-West,52.36601924523893,4.8711119261237945,Entire home/apt,200,5,4,2015-08-31,0.43,1,1
